"tollgate_id","time_window","direction","vehicle_type1","start_month","start_day","start_hour","start_minute"
"1","[2016-09-28 19:20:00,2016-09-28 19:40:00)","1","9","9","28","19","20"
"3","[2016-09-28 19:20:00,2016-09-28 19:40:00)","1","9","9","28","19","20"
"3","[2016-09-28 19:40:00,2016-09-28 20:00:00)","1","6","9","28","19","40"
"1","[2016-09-28 19:40:00,2016-09-28 20:00:00)","1","9","9","28","19","40"
"1","[2016-09-28 20:00:00,2016-09-28 20:20:00)","1","8","9","28","20","0"
"3","[2016-09-28 20:00:00,2016-09-28 20:20:00)","1","6","9","28","20","0"
"1","[2016-09-28 20:20:00,2016-09-28 20:40:00)","1","12","9","28","20","20"
"3","[2016-09-28 20:20:00,2016-09-28 20:40:00)","1","2","9","28","20","20"
"3","[2016-09-28 20:40:00,2016-09-28 21:00:00)","1","5","9","28","20","40"
"1","[2016-09-28 20:40:00,2016-09-28 21:00:00)","1","5","9","28","20","40"
"3","[2016-09-28 21:00:00,2016-09-28 21:20:00)","1","2","9","28","21","0"
"1","[2016-09-28 21:00:00,2016-09-28 21:20:00)","1","4","9","28","21","0"
"1","[2016-09-28 21:20:00,2016-09-28 21:40:00)","1","3","9","28","21","20"
"3","[2016-09-28 21:20:00,2016-09-28 21:40:00)","1","1","9","28","21","20"
"1","[2016-09-28 21:40:00,2016-09-28 22:00:00)","1","2","9","28","21","40"
"3","[2016-09-28 21:40:00,2016-09-28 22:00:00)","1","8","9","28","21","40"
"3","[2016-09-28 22:00:00,2016-09-28 22:20:00)","1","4","9","28","22","0"
"1","[2016-09-28 22:00:00,2016-09-28 22:20:00)","1","1","9","28","22","0"
"1","[2016-09-28 22:20:00,2016-09-28 22:40:00)","1","5","9","28","22","20"
"3","[2016-09-28 22:20:00,2016-09-28 22:40:00)","1","3","9","28","22","20"
"1","[2016-09-28 22:40:00,2016-09-28 23:00:00)","1","4","9","28","22","40"
"3","[2016-09-28 22:40:00,2016-09-28 23:00:00)","1","5","9","28","22","40"
"1","[2016-09-28 23:00:00,2016-09-28 23:20:00)","1","2","9","28","23","0"
"1","[2016-09-28 23:20:00,2016-09-28 23:40:00)","1","5","9","28","23","20"
"3","[2016-09-28 23:20:00,2016-09-28 23:40:00)","1","4","9","28","23","20"
"1","[2016-09-28 23:40:00,2016-09-29 00:00:00)","1","6","9","28","23","40"
"3","[2016-09-28 23:40:00,2016-09-29 00:00:00)","1","3","9","28","23","40"
"1","[2016-09-29 00:00:00,2016-09-29 00:20:00)","1","25","9","29","0","0"
"3","[2016-09-29 00:00:00,2016-09-29 00:20:00)","1","18","9","29","0","0"
"3","[2016-09-29 00:20:00,2016-09-29 00:40:00)","1","11","9","29","0","20"
"1","[2016-09-29 00:20:00,2016-09-29 00:40:00)","1","25","9","29","0","20"
"1","[2016-09-29 00:40:00,2016-09-29 01:00:00)","1","16","9","29","0","40"
"3","[2016-09-29 00:40:00,2016-09-29 01:00:00)","1","5","9","29","0","40"
"1","[2016-09-29 01:00:00,2016-09-29 01:20:00)","1","4","9","29","1","0"
"1","[2016-09-29 01:20:00,2016-09-29 01:40:00)","1","9","9","29","1","20"
"3","[2016-09-29 01:20:00,2016-09-29 01:40:00)","1","3","9","29","1","20"
"1","[2016-09-29 01:40:00,2016-09-29 02:00:00)","1","5","9","29","1","40"
"3","[2016-09-29 02:00:00,2016-09-29 02:20:00)","1","4","9","29","2","0"
"1","[2016-09-29 02:00:00,2016-09-29 02:20:00)","1","3","9","29","2","0"
"3","[2016-09-29 02:20:00,2016-09-29 02:40:00)","1","1","9","29","2","20"
"1","[2016-09-29 02:20:00,2016-09-29 02:40:00)","1","6","9","29","2","20"
"3","[2016-09-29 02:40:00,2016-09-29 03:00:00)","1","2","9","29","2","40"
"1","[2016-09-29 02:40:00,2016-09-29 03:00:00)","1","3","9","29","2","40"
"1","[2016-09-29 03:00:00,2016-09-29 03:20:00)","1","8","9","29","3","0"
"3","[2016-09-29 03:00:00,2016-09-29 03:20:00)","1","5","9","29","3","0"
"3","[2016-09-29 03:20:00,2016-09-29 03:40:00)","1","2","9","29","3","20"
"1","[2016-09-29 03:20:00,2016-09-29 03:40:00)","1","13","9","29","3","20"
"1","[2016-09-29 03:40:00,2016-09-29 04:00:00)","1","12","9","29","3","40"
"3","[2016-09-29 03:40:00,2016-09-29 04:00:00)","1","2","9","29","3","40"
"1","[2016-09-29 04:00:00,2016-09-29 04:20:00)","1","10","9","29","4","0"
"3","[2016-09-29 04:00:00,2016-09-29 04:20:00)","1","1","9","29","4","0"
"3","[2016-09-29 04:20:00,2016-09-29 04:40:00)","1","4","9","29","4","20"
"1","[2016-09-29 04:20:00,2016-09-29 04:40:00)","1","12","9","29","4","20"
"1","[2016-09-29 04:40:00,2016-09-29 05:00:00)","1","10","9","29","4","40"
"3","[2016-09-29 04:40:00,2016-09-29 05:00:00)","1","4","9","29","4","40"
"1","[2016-09-29 05:00:00,2016-09-29 05:20:00)","1","13","9","29","5","0"
"3","[2016-09-29 05:00:00,2016-09-29 05:20:00)","1","4","9","29","5","0"
"1","[2016-09-29 05:20:00,2016-09-29 05:40:00)","1","19","9","29","5","20"
"3","[2016-09-29 05:20:00,2016-09-29 05:40:00)","1","11","9","29","5","20"
"3","[2016-09-29 05:40:00,2016-09-29 06:00:00)","1","9","9","29","5","40"
"1","[2016-09-29 05:40:00,2016-09-29 06:00:00)","1","19","9","29","5","40"
"3","[2016-09-29 06:00:00,2016-09-29 06:20:00)","1","9","9","29","6","0"
"1","[2016-09-29 06:00:00,2016-09-29 06:20:00)","1","18","9","29","6","0"
"3","[2016-09-29 06:20:00,2016-09-29 06:40:00)","1","13","9","29","6","20"
"1","[2016-09-29 06:20:00,2016-09-29 06:40:00)","1","22","9","29","6","20"
"3","[2016-09-29 06:40:00,2016-09-29 07:00:00)","1","9","9","29","6","40"
"1","[2016-09-29 06:40:00,2016-09-29 07:00:00)","1","17","9","29","6","40"
"3","[2016-09-29 07:00:00,2016-09-29 07:20:00)","1","18","9","29","7","0"
"1","[2016-09-29 07:00:00,2016-09-29 07:20:00)","1","18","9","29","7","0"
"1","[2016-09-29 07:20:00,2016-09-29 07:40:00)","1","15","9","29","7","20"
"3","[2016-09-29 07:20:00,2016-09-29 07:40:00)","1","8","9","29","7","20"
"3","[2016-09-29 07:40:00,2016-09-29 08:00:00)","1","7","9","29","7","40"
"1","[2016-09-29 07:40:00,2016-09-29 08:00:00)","1","21","9","29","7","40"
"3","[2016-09-29 08:00:00,2016-09-29 08:20:00)","1","9","9","29","8","0"
"1","[2016-09-29 08:00:00,2016-09-29 08:20:00)","1","14","9","29","8","0"
"3","[2016-09-29 08:20:00,2016-09-29 08:40:00)","1","5","9","29","8","20"
"1","[2016-09-29 08:20:00,2016-09-29 08:40:00)","1","15","9","29","8","20"
"3","[2016-09-29 08:40:00,2016-09-29 09:00:00)","1","17","9","29","8","40"
"1","[2016-09-29 08:40:00,2016-09-29 09:00:00)","1","19","9","29","8","40"
"1","[2016-09-29 09:00:00,2016-09-29 09:20:00)","1","20","9","29","9","0"
"3","[2016-09-29 09:00:00,2016-09-29 09:20:00)","1","17","9","29","9","0"
"1","[2016-09-29 09:20:00,2016-09-29 09:40:00)","1","30","9","29","9","20"
"3","[2016-09-29 09:20:00,2016-09-29 09:40:00)","1","9","9","29","9","20"
"1","[2016-09-29 09:40:00,2016-09-29 10:00:00)","1","18","9","29","9","40"
"3","[2016-09-29 09:40:00,2016-09-29 10:00:00)","1","20","9","29","9","40"
"1","[2016-09-29 10:00:00,2016-09-29 10:20:00)","1","39","9","29","10","0"
"3","[2016-09-29 10:00:00,2016-09-29 10:20:00)","1","8","9","29","10","0"
"3","[2016-09-29 10:20:00,2016-09-29 10:40:00)","1","14","9","29","10","20"
"1","[2016-09-29 10:20:00,2016-09-29 10:40:00)","1","21","9","29","10","20"
"1","[2016-09-29 10:40:00,2016-09-29 11:00:00)","1","28","9","29","10","40"
"3","[2016-09-29 10:40:00,2016-09-29 11:00:00)","1","9","9","29","10","40"
"1","[2016-09-29 11:00:00,2016-09-29 11:20:00)","1","22","9","29","11","0"
"3","[2016-09-29 11:00:00,2016-09-29 11:20:00)","1","18","9","29","11","0"
"1","[2016-09-29 11:20:00,2016-09-29 11:40:00)","1","15","9","29","11","20"
"3","[2016-09-29 11:20:00,2016-09-29 11:40:00)","1","12","9","29","11","20"
"1","[2016-09-29 11:40:00,2016-09-29 12:00:00)","1","29","9","29","11","40"
"3","[2016-09-29 11:40:00,2016-09-29 12:00:00)","1","9","9","29","11","40"
"1","[2016-09-29 12:00:00,2016-09-29 12:20:00)","1","34","9","29","12","0"
"3","[2016-09-29 12:00:00,2016-09-29 12:20:00)","1","15","9","29","12","0"
"1","[2016-09-29 12:20:00,2016-09-29 12:40:00)","1","20","9","29","12","20"
"3","[2016-09-29 12:20:00,2016-09-29 12:40:00)","1","20","9","29","12","20"
"1","[2016-09-29 12:40:00,2016-09-29 13:00:00)","1","34","9","29","12","40"
"3","[2016-09-29 12:40:00,2016-09-29 13:00:00)","1","18","9","29","12","40"
"3","[2016-09-29 13:00:00,2016-09-29 13:20:00)","1","11","9","29","13","0"
"1","[2016-09-29 13:00:00,2016-09-29 13:20:00)","1","23","9","29","13","0"
"1","[2016-09-29 13:20:00,2016-09-29 13:40:00)","1","28","9","29","13","20"
"3","[2016-09-29 13:20:00,2016-09-29 13:40:00)","1","5","9","29","13","20"
"1","[2016-09-29 13:40:00,2016-09-29 14:00:00)","1","17","9","29","13","40"
"3","[2016-09-29 13:40:00,2016-09-29 14:00:00)","1","12","9","29","13","40"
"3","[2016-09-29 14:00:00,2016-09-29 14:20:00)","1","7","9","29","14","0"
"1","[2016-09-29 14:00:00,2016-09-29 14:20:00)","1","19","9","29","14","0"
"3","[2016-09-29 14:20:00,2016-09-29 14:40:00)","1","17","9","29","14","20"
"1","[2016-09-29 14:20:00,2016-09-29 14:40:00)","1","13","9","29","14","20"
"1","[2016-09-29 14:40:00,2016-09-29 15:00:00)","1","22","9","29","14","40"
"3","[2016-09-29 14:40:00,2016-09-29 15:00:00)","1","12","9","29","14","40"
"3","[2016-09-29 15:00:00,2016-09-29 15:20:00)","1","9","9","29","15","0"
"1","[2016-09-29 15:00:00,2016-09-29 15:20:00)","1","13","9","29","15","0"
"3","[2016-09-29 15:20:00,2016-09-29 15:40:00)","1","12","9","29","15","20"
"1","[2016-09-29 15:20:00,2016-09-29 15:40:00)","1","10","9","29","15","20"
"1","[2016-09-29 15:40:00,2016-09-29 16:00:00)","1","21","9","29","15","40"
"3","[2016-09-29 15:40:00,2016-09-29 16:00:00)","1","7","9","29","15","40"
"1","[2016-09-29 16:00:00,2016-09-29 16:20:00)","1","14","9","29","16","0"
"3","[2016-09-29 16:00:00,2016-09-29 16:20:00)","1","12","9","29","16","0"
"1","[2016-09-29 16:20:00,2016-09-29 16:40:00)","1","23","9","29","16","20"
"3","[2016-09-29 16:20:00,2016-09-29 16:40:00)","1","14","9","29","16","20"
"1","[2016-09-29 16:40:00,2016-09-29 17:00:00)","1","18","9","29","16","40"
"3","[2016-09-29 16:40:00,2016-09-29 17:00:00)","1","9","9","29","16","40"
"1","[2016-09-29 17:00:00,2016-09-29 17:20:00)","1","18","9","29","17","0"
"3","[2016-09-29 17:00:00,2016-09-29 17:20:00)","1","15","9","29","17","0"
"3","[2016-09-29 17:20:00,2016-09-29 17:40:00)","1","16","9","29","17","20"
"1","[2016-09-29 17:20:00,2016-09-29 17:40:00)","1","19","9","29","17","20"
"1","[2016-09-29 17:40:00,2016-09-29 18:00:00)","1","23","9","29","17","40"
"3","[2016-09-29 17:40:00,2016-09-29 18:00:00)","1","12","9","29","17","40"
"1","[2016-09-29 18:00:00,2016-09-29 18:20:00)","1","13","9","29","18","0"
"3","[2016-09-29 18:00:00,2016-09-29 18:20:00)","1","11","9","29","18","0"
"3","[2016-09-29 18:20:00,2016-09-29 18:40:00)","1","10","9","29","18","20"
"1","[2016-09-29 18:20:00,2016-09-29 18:40:00)","1","8","9","29","18","20"
"1","[2016-09-29 18:40:00,2016-09-29 19:00:00)","1","13","9","29","18","40"
"3","[2016-09-29 18:40:00,2016-09-29 19:00:00)","1","8","9","29","18","40"
"3","[2016-09-29 19:00:00,2016-09-29 19:20:00)","1","5","9","29","19","0"
"1","[2016-09-29 19:00:00,2016-09-29 19:20:00)","1","4","9","29","19","0"
"1","[2016-09-29 19:20:00,2016-09-29 19:40:00)","1","14","9","29","19","20"
"3","[2016-09-29 19:20:00,2016-09-29 19:40:00)","1","6","9","29","19","20"
"1","[2016-09-29 19:40:00,2016-09-29 20:00:00)","1","6","9","29","19","40"
"3","[2016-09-29 19:40:00,2016-09-29 20:00:00)","1","3","9","29","19","40"
"1","[2016-09-29 20:00:00,2016-09-29 20:20:00)","1","9","9","29","20","0"
"3","[2016-09-29 20:00:00,2016-09-29 20:20:00)","1","1","9","29","20","0"
"1","[2016-09-29 20:20:00,2016-09-29 20:40:00)","1","4","9","29","20","20"
"3","[2016-09-29 20:20:00,2016-09-29 20:40:00)","1","9","9","29","20","20"
"3","[2016-09-29 20:40:00,2016-09-29 21:00:00)","1","5","9","29","20","40"
"1","[2016-09-29 20:40:00,2016-09-29 21:00:00)","1","13","9","29","20","40"
"1","[2016-09-29 21:00:00,2016-09-29 21:20:00)","1","7","9","29","21","0"
"3","[2016-09-29 21:00:00,2016-09-29 21:20:00)","1","9","9","29","21","0"
"3","[2016-09-29 21:20:00,2016-09-29 21:40:00)","1","3","9","29","21","20"
"1","[2016-09-29 21:20:00,2016-09-29 21:40:00)","1","7","9","29","21","20"
"3","[2016-09-29 21:40:00,2016-09-29 22:00:00)","1","5","9","29","21","40"
"1","[2016-09-29 21:40:00,2016-09-29 22:00:00)","1","3","9","29","21","40"
"1","[2016-09-29 22:00:00,2016-09-29 22:20:00)","1","8","9","29","22","0"
"3","[2016-09-29 22:00:00,2016-09-29 22:20:00)","1","3","9","29","22","0"
"1","[2016-09-29 22:20:00,2016-09-29 22:40:00)","1","9","9","29","22","20"
"3","[2016-09-29 22:20:00,2016-09-29 22:40:00)","1","5","9","29","22","20"
"1","[2016-09-29 22:40:00,2016-09-29 23:00:00)","1","6","9","29","22","40"
"3","[2016-09-29 22:40:00,2016-09-29 23:00:00)","1","3","9","29","22","40"
"3","[2016-09-29 23:00:00,2016-09-29 23:20:00)","1","2","9","29","23","0"
"1","[2016-09-29 23:00:00,2016-09-29 23:20:00)","1","2","9","29","23","0"
"1","[2016-09-29 23:20:00,2016-09-29 23:40:00)","1","4","9","29","23","20"
"3","[2016-09-29 23:20:00,2016-09-29 23:40:00)","1","2","9","29","23","20"
"1","[2016-09-29 23:40:00,2016-09-30 00:00:00)","1","5","9","29","23","40"
"3","[2016-09-29 23:40:00,2016-09-30 00:00:00)","1","1","9","29","23","40"
"1","[2016-09-30 00:00:00,2016-09-30 00:20:00)","1","39","9","30","0","0"
"3","[2016-09-30 00:00:00,2016-09-30 00:20:00)","1","16","9","30","0","0"
"3","[2016-09-30 00:20:00,2016-09-30 00:40:00)","1","15","9","30","0","20"
"1","[2016-09-30 00:20:00,2016-09-30 00:40:00)","1","21","9","30","0","20"
"1","[2016-09-30 00:40:00,2016-09-30 01:00:00)","1","12","9","30","0","40"
"3","[2016-09-30 00:40:00,2016-09-30 01:00:00)","1","7","9","30","0","40"
"1","[2016-09-30 01:00:00,2016-09-30 01:20:00)","1","3","9","30","1","0"
"3","[2016-09-30 01:00:00,2016-09-30 01:20:00)","1","1","9","30","1","0"
"1","[2016-09-30 01:20:00,2016-09-30 01:40:00)","1","2","9","30","1","20"
"1","[2016-09-30 01:40:00,2016-09-30 02:00:00)","1","3","9","30","1","40"
"3","[2016-09-30 01:40:00,2016-09-30 02:00:00)","1","3","9","30","1","40"
"1","[2016-09-30 02:00:00,2016-09-30 02:20:00)","1","5","9","30","2","0"
"3","[2016-09-30 02:00:00,2016-09-30 02:20:00)","1","1","9","30","2","0"
"1","[2016-09-30 02:20:00,2016-09-30 02:40:00)","1","8","9","30","2","20"
"3","[2016-09-30 02:20:00,2016-09-30 02:40:00)","1","3","9","30","2","20"
"3","[2016-09-30 02:40:00,2016-09-30 03:00:00)","1","4","9","30","2","40"
"1","[2016-09-30 02:40:00,2016-09-30 03:00:00)","1","2","9","30","2","40"
"3","[2016-09-30 03:00:00,2016-09-30 03:20:00)","1","2","9","30","3","0"
"1","[2016-09-30 03:00:00,2016-09-30 03:20:00)","1","10","9","30","3","0"
"1","[2016-09-30 03:20:00,2016-09-30 03:40:00)","1","16","9","30","3","20"
"3","[2016-09-30 03:20:00,2016-09-30 03:40:00)","1","5","9","30","3","20"
"3","[2016-09-30 03:40:00,2016-09-30 04:00:00)","1","3","9","30","3","40"
"1","[2016-09-30 03:40:00,2016-09-30 04:00:00)","1","9","9","30","3","40"
"1","[2016-09-30 04:00:00,2016-09-30 04:20:00)","1","10","9","30","4","0"
"3","[2016-09-30 04:00:00,2016-09-30 04:20:00)","1","5","9","30","4","0"
"3","[2016-09-30 04:20:00,2016-09-30 04:40:00)","1","4","9","30","4","20"
"1","[2016-09-30 04:20:00,2016-09-30 04:40:00)","1","8","9","30","4","20"
"3","[2016-09-30 04:40:00,2016-09-30 05:00:00)","1","3","9","30","4","40"
"1","[2016-09-30 04:40:00,2016-09-30 05:00:00)","1","9","9","30","4","40"
"1","[2016-09-30 05:00:00,2016-09-30 05:20:00)","1","14","9","30","5","0"
"3","[2016-09-30 05:00:00,2016-09-30 05:20:00)","1","9","9","30","5","0"
"3","[2016-09-30 05:20:00,2016-09-30 05:40:00)","1","6","9","30","5","20"
"1","[2016-09-30 05:20:00,2016-09-30 05:40:00)","1","27","9","30","5","20"
"3","[2016-09-30 05:40:00,2016-09-30 06:00:00)","1","7","9","30","5","40"
"1","[2016-09-30 05:40:00,2016-09-30 06:00:00)","1","14","9","30","5","40"
"1","[2016-09-30 06:00:00,2016-09-30 06:20:00)","1","23","9","30","6","0"
"3","[2016-09-30 06:00:00,2016-09-30 06:20:00)","1","10","9","30","6","0"
"1","[2016-09-30 06:20:00,2016-09-30 06:40:00)","1","28","9","30","6","20"
"3","[2016-09-30 06:20:00,2016-09-30 06:40:00)","1","17","9","30","6","20"
"3","[2016-09-30 06:40:00,2016-09-30 07:00:00)","1","14","9","30","6","40"
"1","[2016-09-30 06:40:00,2016-09-30 07:00:00)","1","22","9","30","6","40"
"1","[2016-09-30 07:00:00,2016-09-30 07:20:00)","1","16","9","30","7","0"
"3","[2016-09-30 07:00:00,2016-09-30 07:20:00)","1","14","9","30","7","0"
"3","[2016-09-30 07:20:00,2016-09-30 07:40:00)","1","15","9","30","7","20"
"1","[2016-09-30 07:20:00,2016-09-30 07:40:00)","1","27","9","30","7","20"
"1","[2016-09-30 07:40:00,2016-09-30 08:00:00)","1","20","9","30","7","40"
"3","[2016-09-30 07:40:00,2016-09-30 08:00:00)","1","12","9","30","7","40"
"3","[2016-09-30 08:00:00,2016-09-30 08:20:00)","1","16","9","30","8","0"
"1","[2016-09-30 08:00:00,2016-09-30 08:20:00)","1","20","9","30","8","0"
"3","[2016-09-30 08:20:00,2016-09-30 08:40:00)","1","14","9","30","8","20"
"1","[2016-09-30 08:20:00,2016-09-30 08:40:00)","1","11","9","30","8","20"
"1","[2016-09-30 08:40:00,2016-09-30 09:00:00)","1","30","9","30","8","40"
"3","[2016-09-30 08:40:00,2016-09-30 09:00:00)","1","20","9","30","8","40"
"3","[2016-09-30 09:00:00,2016-09-30 09:20:00)","1","14","9","30","9","0"
"1","[2016-09-30 09:00:00,2016-09-30 09:20:00)","1","37","9","30","9","0"
"1","[2016-09-30 09:20:00,2016-09-30 09:40:00)","1","34","9","30","9","20"
"3","[2016-09-30 09:20:00,2016-09-30 09:40:00)","1","22","9","30","9","20"
"1","[2016-09-30 09:40:00,2016-09-30 10:00:00)","1","33","9","30","9","40"
"3","[2016-09-30 09:40:00,2016-09-30 10:00:00)","1","9","9","30","9","40"
"1","[2016-09-30 10:00:00,2016-09-30 10:20:00)","1","30","9","30","10","0"
"3","[2016-09-30 10:00:00,2016-09-30 10:20:00)","1","17","9","30","10","0"
"1","[2016-09-30 10:20:00,2016-09-30 10:40:00)","1","28","9","30","10","20"
"3","[2016-09-30 10:20:00,2016-09-30 10:40:00)","1","18","9","30","10","20"
"1","[2016-09-30 10:40:00,2016-09-30 11:00:00)","1","40","9","30","10","40"
"3","[2016-09-30 10:40:00,2016-09-30 11:00:00)","1","16","9","30","10","40"
"1","[2016-09-30 11:00:00,2016-09-30 11:20:00)","1","20","9","30","11","0"
"3","[2016-09-30 11:00:00,2016-09-30 11:20:00)","1","9","9","30","11","0"
"3","[2016-09-30 11:20:00,2016-09-30 11:40:00)","1","22","9","30","11","20"
"1","[2016-09-30 11:20:00,2016-09-30 11:40:00)","1","27","9","30","11","20"
"1","[2016-09-30 11:40:00,2016-09-30 12:00:00)","1","32","9","30","11","40"
"3","[2016-09-30 11:40:00,2016-09-30 12:00:00)","1","13","9","30","11","40"
"3","[2016-09-30 12:00:00,2016-09-30 12:20:00)","1","19","9","30","12","0"
"1","[2016-09-30 12:00:00,2016-09-30 12:20:00)","1","34","9","30","12","0"
"1","[2016-09-30 12:20:00,2016-09-30 12:40:00)","1","31","9","30","12","20"
"3","[2016-09-30 12:20:00,2016-09-30 12:40:00)","1","13","9","30","12","20"
"1","[2016-09-30 12:40:00,2016-09-30 13:00:00)","1","30","9","30","12","40"
"3","[2016-09-30 12:40:00,2016-09-30 13:00:00)","1","19","9","30","12","40"
"1","[2016-09-30 13:00:00,2016-09-30 13:20:00)","1","24","9","30","13","0"
"3","[2016-09-30 13:00:00,2016-09-30 13:20:00)","1","16","9","30","13","0"
"1","[2016-09-30 13:20:00,2016-09-30 13:40:00)","1","23","9","30","13","20"
"3","[2016-09-30 13:20:00,2016-09-30 13:40:00)","1","12","9","30","13","20"
"1","[2016-09-30 13:40:00,2016-09-30 14:00:00)","1","37","9","30","13","40"
"3","[2016-09-30 13:40:00,2016-09-30 14:00:00)","1","14","9","30","13","40"
"1","[2016-09-30 14:00:00,2016-09-30 14:20:00)","1","25","9","30","14","0"
"3","[2016-09-30 14:00:00,2016-09-30 14:20:00)","1","15","9","30","14","0"
"3","[2016-09-30 14:20:00,2016-09-30 14:40:00)","1","14","9","30","14","20"
"1","[2016-09-30 14:20:00,2016-09-30 14:40:00)","1","26","9","30","14","20"
"3","[2016-09-30 14:40:00,2016-09-30 15:00:00)","1","22","9","30","14","40"
"1","[2016-09-30 14:40:00,2016-09-30 15:00:00)","1","23","9","30","14","40"
"3","[2016-09-30 15:00:00,2016-09-30 15:20:00)","1","11","9","30","15","0"
"1","[2016-09-30 15:00:00,2016-09-30 15:20:00)","1","24","9","30","15","0"
"3","[2016-09-30 15:20:00,2016-09-30 15:40:00)","1","15","9","30","15","20"
"1","[2016-09-30 15:20:00,2016-09-30 15:40:00)","1","18","9","30","15","20"
"3","[2016-09-30 15:40:00,2016-09-30 16:00:00)","1","8","9","30","15","40"
"1","[2016-09-30 15:40:00,2016-09-30 16:00:00)","1","13","9","30","15","40"
"1","[2016-09-30 16:00:00,2016-09-30 16:20:00)","1","9","9","30","16","0"
"3","[2016-09-30 16:00:00,2016-09-30 16:20:00)","1","8","9","30","16","0"
"3","[2016-09-30 16:20:00,2016-09-30 16:40:00)","1","12","9","30","16","20"
"1","[2016-09-30 16:20:00,2016-09-30 16:40:00)","1","13","9","30","16","20"
"1","[2016-09-30 16:40:00,2016-09-30 17:00:00)","1","20","9","30","16","40"
"3","[2016-09-30 16:40:00,2016-09-30 17:00:00)","1","9","9","30","16","40"
"3","[2016-09-30 17:00:00,2016-09-30 17:20:00)","1","5","9","30","17","0"
"1","[2016-09-30 17:00:00,2016-09-30 17:20:00)","1","10","9","30","17","0"
"1","[2016-09-30 17:20:00,2016-09-30 17:40:00)","1","13","9","30","17","20"
"3","[2016-09-30 17:20:00,2016-09-30 17:40:00)","1","8","9","30","17","20"
"3","[2016-09-30 17:40:00,2016-09-30 18:00:00)","1","11","9","30","17","40"
"1","[2016-09-30 17:40:00,2016-09-30 18:00:00)","1","20","9","30","17","40"
"1","[2016-09-30 18:00:00,2016-09-30 18:20:00)","1","4","9","30","18","0"
"3","[2016-09-30 18:00:00,2016-09-30 18:20:00)","1","7","9","30","18","0"
"3","[2016-09-30 18:20:00,2016-09-30 18:40:00)","1","15","9","30","18","20"
"1","[2016-09-30 18:20:00,2016-09-30 18:40:00)","1","6","9","30","18","20"
"1","[2016-09-30 18:40:00,2016-09-30 19:00:00)","1","9","9","30","18","40"
"3","[2016-09-30 18:40:00,2016-09-30 19:00:00)","1","8","9","30","18","40"
"3","[2016-09-30 19:00:00,2016-09-30 19:20:00)","1","5","9","30","19","0"
"1","[2016-09-30 19:00:00,2016-09-30 19:20:00)","1","7","9","30","19","0"
"1","[2016-09-30 19:20:00,2016-09-30 19:40:00)","1","6","9","30","19","20"
