,tollgate_id,time_window,direction,volume,vehicle_typeNa,vehicle_type0,vehicle_type1,start_month_x_x,start_day_x_x,start_hour_x_x,start_minute_x_x
1484,1,"[2016-09-23 06:40:00,2016-09-23 07:00:00)",1,63,0.0,37.0,26.0,9,23,6,40
1485,1,"[2016-09-23 07:00:00,2016-09-23 07:20:00)",0,28,28.0,0.0,0.0,9,23,7,0
1486,1,"[2016-09-23 07:00:00,2016-09-23 07:20:00)",1,86,0.0,60.0,26.0,9,23,7,0
1487,2,"[2016-09-23 07:00:00,2016-09-23 07:20:00)",0,82,82.0,0.0,0.0,9,23,7,0
1488,3,"[2016-09-23 07:00:00,2016-09-23 07:20:00)",0,118,118.0,0.0,0.0,9,23,7,0
1489,3,"[2016-09-23 07:00:00,2016-09-23 07:20:00)",1,66,0.0,49.0,17.0,9,23,7,0
1490,3,"[2016-09-23 07:20:00,2016-09-23 07:40:00)",0,132,132.0,0.0,0.0,9,23,7,20
1491,3,"[2016-09-23 07:20:00,2016-09-23 07:40:00)",1,81,0.0,67.0,14.0,9,23,7,20
1492,2,"[2016-09-23 07:20:00,2016-09-23 07:40:00)",0,91,91.0,0.0,0.0,9,23,7,20
1493,1,"[2016-09-23 07:20:00,2016-09-23 07:40:00)",0,41,41.0,0.0,0.0,9,23,7,20
1494,1,"[2016-09-23 07:20:00,2016-09-23 07:40:00)",1,100,0.0,78.0,22.0,9,23,7,20
1495,2,"[2016-09-23 07:40:00,2016-09-23 08:00:00)",0,103,103.0,0.0,0.0,9,23,7,40
1496,3,"[2016-09-23 07:40:00,2016-09-23 08:00:00)",0,152,152.0,0.0,0.0,9,23,7,40
1497,3,"[2016-09-23 07:40:00,2016-09-23 08:00:00)",1,105,0.0,95.0,10.0,9,23,7,40
1498,1,"[2016-09-23 07:40:00,2016-09-23 08:00:00)",0,42,42.0,0.0,0.0,9,23,7,40
1499,1,"[2016-09-23 07:40:00,2016-09-23 08:00:00)",1,93,0.0,77.0,16.0,9,23,7,40
1500,3,"[2016-09-23 08:00:00,2016-09-23 08:20:00)",0,149,149.0,0.0,0.0,9,23,8,0
1501,3,"[2016-09-23 08:00:00,2016-09-23 08:20:00)",1,118,0.0,99.0,19.0,9,23,8,0
1502,2,"[2016-09-23 08:00:00,2016-09-23 08:20:00)",0,112,112.0,0.0,0.0,9,23,8,0
1503,1,"[2016-09-23 08:00:00,2016-09-23 08:20:00)",0,49,49.0,0.0,0.0,9,23,8,0
1504,1,"[2016-09-23 08:00:00,2016-09-23 08:20:00)",1,110,0.0,94.0,16.0,9,23,8,0
1505,3,"[2016-09-23 08:20:00,2016-09-23 08:40:00)",0,132,132.0,0.0,0.0,9,23,8,20
1506,3,"[2016-09-23 08:20:00,2016-09-23 08:40:00)",1,135,0.0,118.0,17.0,9,23,8,20
1507,2,"[2016-09-23 08:20:00,2016-09-23 08:40:00)",0,106,106.0,0.0,0.0,9,23,8,20
1508,1,"[2016-09-23 08:20:00,2016-09-23 08:40:00)",0,68,68.0,0.0,0.0,9,23,8,20
1509,1,"[2016-09-23 08:20:00,2016-09-23 08:40:00)",1,127,0.0,109.0,18.0,9,23,8,20
1510,3,"[2016-09-23 08:40:00,2016-09-23 09:00:00)",0,161,161.0,0.0,0.0,9,23,8,40
1511,3,"[2016-09-23 08:40:00,2016-09-23 09:00:00)",1,154,0.0,135.0,19.0,9,23,8,40
1512,2,"[2016-09-23 08:40:00,2016-09-23 09:00:00)",0,118,118.0,0.0,0.0,9,23,8,40
1513,1,"[2016-09-23 08:40:00,2016-09-23 09:00:00)",0,50,50.0,0.0,0.0,9,23,8,40
1514,1,"[2016-09-23 08:40:00,2016-09-23 09:00:00)",1,112,0.0,85.0,27.0,9,23,8,40
1515,3,"[2016-09-23 09:00:00,2016-09-23 09:20:00)",0,176,176.0,0.0,0.0,9,23,9,0
1516,3,"[2016-09-23 09:00:00,2016-09-23 09:20:00)",1,134,0.0,119.0,15.0,9,23,9,0
1517,2,"[2016-09-23 09:00:00,2016-09-23 09:20:00)",0,92,92.0,0.0,0.0,9,23,9,0
1518,1,"[2016-09-23 09:00:00,2016-09-23 09:20:00)",0,41,41.0,0.0,0.0,9,23,9,0
1519,1,"[2016-09-23 09:00:00,2016-09-23 09:20:00)",1,129,0.0,103.0,26.0,9,23,9,0
1520,3,"[2016-09-23 09:20:00,2016-09-23 09:40:00)",0,157,157.0,0.0,0.0,9,23,9,20
1521,3,"[2016-09-23 09:20:00,2016-09-23 09:40:00)",1,137,0.0,112.0,25.0,9,23,9,20
1522,2,"[2016-09-23 09:20:00,2016-09-23 09:40:00)",0,93,93.0,0.0,0.0,9,23,9,20
1523,1,"[2016-09-23 09:20:00,2016-09-23 09:40:00)",0,52,52.0,0.0,0.0,9,23,9,20
1524,1,"[2016-09-23 09:20:00,2016-09-23 09:40:00)",1,107,0.0,80.0,27.0,9,23,9,20
1525,3,"[2016-09-23 09:40:00,2016-09-23 10:00:00)",0,137,137.0,0.0,0.0,9,23,9,40
1526,3,"[2016-09-23 09:40:00,2016-09-23 10:00:00)",1,96,0.0,80.0,16.0,9,23,9,40
1527,1,"[2016-09-23 09:40:00,2016-09-23 10:00:00)",0,44,44.0,0.0,0.0,9,23,9,40
1528,1,"[2016-09-23 09:40:00,2016-09-23 10:00:00)",1,105,0.0,75.0,30.0,9,23,9,40
1529,2,"[2016-09-23 09:40:00,2016-09-23 10:00:00)",0,76,76.0,0.0,0.0,9,23,9,40
1530,3,"[2016-09-23 10:00:00,2016-09-23 10:20:00)",0,109,109.0,0.0,0.0,9,23,10,0
1531,3,"[2016-09-23 10:00:00,2016-09-23 10:20:00)",1,87,0.0,73.0,14.0,9,23,10,0
1532,1,"[2016-09-23 10:00:00,2016-09-23 10:20:00)",0,58,58.0,0.0,0.0,9,23,10,0
1533,1,"[2016-09-23 10:00:00,2016-09-23 10:20:00)",1,79,0.0,43.0,36.0,9,23,10,0
1534,2,"[2016-09-23 10:00:00,2016-09-23 10:20:00)",0,75,75.0,0.0,0.0,9,23,10,0
1535,2,"[2016-09-23 10:20:00,2016-09-23 10:40:00)",0,80,80.0,0.0,0.0,9,23,10,20
1536,3,"[2016-09-23 10:20:00,2016-09-23 10:40:00)",0,106,106.0,0.0,0.0,9,23,10,20
1537,3,"[2016-09-23 10:20:00,2016-09-23 10:40:00)",1,89,0.0,73.0,16.0,9,23,10,20
1538,1,"[2016-09-23 10:20:00,2016-09-23 10:40:00)",0,53,53.0,0.0,0.0,9,23,10,20
1539,1,"[2016-09-23 10:20:00,2016-09-23 10:40:00)",1,65,0.0,47.0,18.0,9,23,10,20
1540,3,"[2016-09-23 10:40:00,2016-09-23 11:00:00)",0,108,108.0,0.0,0.0,9,23,10,40
1541,3,"[2016-09-23 10:40:00,2016-09-23 11:00:00)",1,77,0.0,65.0,12.0,9,23,10,40
1542,2,"[2016-09-23 10:40:00,2016-09-23 11:00:00)",0,72,72.0,0.0,0.0,9,23,10,40
1543,1,"[2016-09-23 10:40:00,2016-09-23 11:00:00)",0,56,56.0,0.0,0.0,9,23,10,40
1544,1,"[2016-09-23 10:40:00,2016-09-23 11:00:00)",1,92,0.0,62.0,30.0,9,23,10,40
1545,3,"[2016-09-23 11:00:00,2016-09-23 11:20:00)",0,87,87.0,0.0,0.0,9,23,11,0
1546,3,"[2016-09-23 11:00:00,2016-09-23 11:20:00)",1,94,0.0,81.0,13.0,9,23,11,0
1547,1,"[2016-09-23 11:00:00,2016-09-23 11:20:00)",0,56,56.0,0.0,0.0,9,23,11,0
1548,1,"[2016-09-23 11:00:00,2016-09-23 11:20:00)",1,88,0.0,57.0,31.0,9,23,11,0
1549,2,"[2016-09-23 11:00:00,2016-09-23 11:20:00)",0,52,52.0,0.0,0.0,9,23,11,0
1550,3,"[2016-09-23 11:20:00,2016-09-23 11:40:00)",0,93,93.0,0.0,0.0,9,23,11,20
1551,3,"[2016-09-23 11:20:00,2016-09-23 11:40:00)",1,84,0.0,69.0,15.0,9,23,11,20
1552,2,"[2016-09-23 11:20:00,2016-09-23 11:40:00)",0,57,57.0,0.0,0.0,9,23,11,20
1553,1,"[2016-09-23 11:20:00,2016-09-23 11:40:00)",0,45,45.0,0.0,0.0,9,23,11,20
1554,1,"[2016-09-23 11:20:00,2016-09-23 11:40:00)",1,84,0.0,60.0,24.0,9,23,11,20
1555,2,"[2016-09-23 11:40:00,2016-09-23 12:00:00)",0,53,53.0,0.0,0.0,9,23,11,40
1556,3,"[2016-09-23 11:40:00,2016-09-23 12:00:00)",0,83,83.0,0.0,0.0,9,23,11,40
1557,3,"[2016-09-23 11:40:00,2016-09-23 12:00:00)",1,88,0.0,73.0,15.0,9,23,11,40
1558,1,"[2016-09-23 11:40:00,2016-09-23 12:00:00)",0,41,41.0,0.0,0.0,9,23,11,40
1559,1,"[2016-09-23 11:40:00,2016-09-23 12:00:00)",1,92,0.0,64.0,28.0,9,23,11,40
1560,2,"[2016-09-23 12:00:00,2016-09-23 12:20:00)",0,78,78.0,0.0,0.0,9,23,12,0
1561,3,"[2016-09-23 12:00:00,2016-09-23 12:20:00)",0,86,86.0,0.0,0.0,9,23,12,0
1562,3,"[2016-09-23 12:00:00,2016-09-23 12:20:00)",1,91,0.0,79.0,12.0,9,23,12,0
1563,1,"[2016-09-23 12:00:00,2016-09-23 12:20:00)",0,56,56.0,0.0,0.0,9,23,12,0
1564,1,"[2016-09-23 12:00:00,2016-09-23 12:20:00)",1,115,0.0,75.0,40.0,9,23,12,0
1565,1,"[2016-09-23 12:20:00,2016-09-23 12:40:00)",0,51,51.0,0.0,0.0,9,23,12,20
1566,1,"[2016-09-23 12:20:00,2016-09-23 12:40:00)",1,97,0.0,73.0,24.0,9,23,12,20
1567,2,"[2016-09-23 12:20:00,2016-09-23 12:40:00)",0,77,77.0,0.0,0.0,9,23,12,20
1568,3,"[2016-09-23 12:20:00,2016-09-23 12:40:00)",0,124,124.0,0.0,0.0,9,23,12,20
1569,3,"[2016-09-23 12:20:00,2016-09-23 12:40:00)",1,79,0.0,65.0,14.0,9,23,12,20
1570,3,"[2016-09-23 12:40:00,2016-09-23 13:00:00)",0,110,110.0,0.0,0.0,9,23,12,40
1571,3,"[2016-09-23 12:40:00,2016-09-23 13:00:00)",1,99,0.0,83.0,16.0,9,23,12,40
1572,1,"[2016-09-23 12:40:00,2016-09-23 13:00:00)",0,61,61.0,0.0,0.0,9,23,12,40
1573,1,"[2016-09-23 12:40:00,2016-09-23 13:00:00)",1,90,0.0,72.0,18.0,9,23,12,40
1574,2,"[2016-09-23 12:40:00,2016-09-23 13:00:00)",0,84,84.0,0.0,0.0,9,23,12,40
1575,3,"[2016-09-23 13:00:00,2016-09-23 13:20:00)",0,117,117.0,0.0,0.0,9,23,13,0
1576,3,"[2016-09-23 13:00:00,2016-09-23 13:20:00)",1,101,0.0,83.0,18.0,9,23,13,0
1577,2,"[2016-09-23 13:00:00,2016-09-23 13:20:00)",0,78,78.0,0.0,0.0,9,23,13,0
1578,1,"[2016-09-23 13:00:00,2016-09-23 13:20:00)",0,57,57.0,0.0,0.0,9,23,13,0
1579,1,"[2016-09-23 13:00:00,2016-09-23 13:20:00)",1,107,0.0,77.0,30.0,9,23,13,0
1580,2,"[2016-09-23 13:20:00,2016-09-23 13:40:00)",0,67,67.0,0.0,0.0,9,23,13,20
1581,3,"[2016-09-23 13:20:00,2016-09-23 13:40:00)",0,108,108.0,0.0,0.0,9,23,13,20
1582,3,"[2016-09-23 13:20:00,2016-09-23 13:40:00)",1,114,0.0,99.0,15.0,9,23,13,20
1583,1,"[2016-09-23 13:20:00,2016-09-23 13:40:00)",0,67,67.0,0.0,0.0,9,23,13,20
1584,1,"[2016-09-23 13:20:00,2016-09-23 13:40:00)",1,109,0.0,70.0,39.0,9,23,13,20
1585,2,"[2016-09-23 13:40:00,2016-09-23 14:00:00)",0,83,83.0,0.0,0.0,9,23,13,40
1586,3,"[2016-09-23 13:40:00,2016-09-23 14:00:00)",0,134,134.0,0.0,0.0,9,23,13,40
1587,3,"[2016-09-23 13:40:00,2016-09-23 14:00:00)",1,118,0.0,102.0,16.0,9,23,13,40
1588,1,"[2016-09-23 13:40:00,2016-09-23 14:00:00)",0,45,45.0,0.0,0.0,9,23,13,40
1589,1,"[2016-09-23 13:40:00,2016-09-23 14:00:00)",1,127,0.0,92.0,35.0,9,23,13,40
1590,2,"[2016-09-23 14:00:00,2016-09-23 14:20:00)",0,65,65.0,0.0,0.0,9,23,14,0
1591,3,"[2016-09-23 14:00:00,2016-09-23 14:20:00)",0,161,161.0,0.0,0.0,9,23,14,0
1592,3,"[2016-09-23 14:00:00,2016-09-23 14:20:00)",1,105,0.0,97.0,8.0,9,23,14,0
1593,1,"[2016-09-23 14:00:00,2016-09-23 14:20:00)",0,58,58.0,0.0,0.0,9,23,14,0
1594,1,"[2016-09-23 14:00:00,2016-09-23 14:20:00)",1,108,0.0,84.0,24.0,9,23,14,0
1595,1,"[2016-09-23 14:20:00,2016-09-23 14:40:00)",0,53,53.0,0.0,0.0,9,23,14,20
1596,1,"[2016-09-23 14:20:00,2016-09-23 14:40:00)",1,115,0.0,88.0,27.0,9,23,14,20
1597,3,"[2016-09-23 14:20:00,2016-09-23 14:40:00)",0,132,132.0,0.0,0.0,9,23,14,20
1598,3,"[2016-09-23 14:20:00,2016-09-23 14:40:00)",1,129,0.0,114.0,15.0,9,23,14,20
1599,2,"[2016-09-23 14:20:00,2016-09-23 14:40:00)",0,81,81.0,0.0,0.0,9,23,14,20
1600,1,"[2016-09-23 14:40:00,2016-09-23 15:00:00)",0,59,59.0,0.0,0.0,9,23,14,40
1601,1,"[2016-09-23 14:40:00,2016-09-23 15:00:00)",1,125,0.0,94.0,31.0,9,23,14,40
1602,2,"[2016-09-23 14:40:00,2016-09-23 15:00:00)",0,93,93.0,0.0,0.0,9,23,14,40
1603,3,"[2016-09-23 14:40:00,2016-09-23 15:00:00)",0,150,150.0,0.0,0.0,9,23,14,40
1604,3,"[2016-09-23 14:40:00,2016-09-23 15:00:00)",1,97,0.0,88.0,9.0,9,23,14,40
1605,2,"[2016-09-23 15:00:00,2016-09-23 15:20:00)",0,98,98.0,0.0,0.0,9,23,15,0
1606,1,"[2016-09-23 15:00:00,2016-09-23 15:20:00)",0,47,47.0,0.0,0.0,9,23,15,0
1607,1,"[2016-09-23 15:00:00,2016-09-23 15:20:00)",1,98,0.0,78.0,20.0,9,23,15,0
1608,3,"[2016-09-23 15:00:00,2016-09-23 15:20:00)",0,164,164.0,0.0,0.0,9,23,15,0
1609,3,"[2016-09-23 15:00:00,2016-09-23 15:20:00)",1,98,0.0,84.0,14.0,9,23,15,0
1610,1,"[2016-09-23 15:20:00,2016-09-23 15:40:00)",0,66,66.0,0.0,0.0,9,23,15,20
1611,1,"[2016-09-23 15:20:00,2016-09-23 15:40:00)",1,113,0.0,87.0,26.0,9,23,15,20
1612,2,"[2016-09-23 15:20:00,2016-09-23 15:40:00)",0,93,93.0,0.0,0.0,9,23,15,20
1613,3,"[2016-09-23 15:20:00,2016-09-23 15:40:00)",0,150,150.0,0.0,0.0,9,23,15,20
1614,3,"[2016-09-23 15:20:00,2016-09-23 15:40:00)",1,120,0.0,104.0,16.0,9,23,15,20
1615,3,"[2016-09-23 15:40:00,2016-09-23 16:00:00)",0,182,182.0,0.0,0.0,9,23,15,40
1616,3,"[2016-09-23 15:40:00,2016-09-23 16:00:00)",1,107,0.0,95.0,12.0,9,23,15,40
1617,1,"[2016-09-23 15:40:00,2016-09-23 16:00:00)",0,78,78.0,0.0,0.0,9,23,15,40
1618,1,"[2016-09-23 15:40:00,2016-09-23 16:00:00)",1,114,0.0,87.0,27.0,9,23,15,40
1619,2,"[2016-09-23 15:40:00,2016-09-23 16:00:00)",0,82,82.0,0.0,0.0,9,23,15,40
1620,3,"[2016-09-23 16:00:00,2016-09-23 16:20:00)",0,155,155.0,0.0,0.0,9,23,16,0
1621,3,"[2016-09-23 16:00:00,2016-09-23 16:20:00)",1,102,0.0,92.0,10.0,9,23,16,0
1622,1,"[2016-09-23 16:00:00,2016-09-23 16:20:00)",0,76,76.0,0.0,0.0,9,23,16,0
1623,1,"[2016-09-23 16:00:00,2016-09-23 16:20:00)",1,110,0.0,90.0,20.0,9,23,16,0
1624,2,"[2016-09-23 16:00:00,2016-09-23 16:20:00)",0,77,77.0,0.0,0.0,9,23,16,0
1625,1,"[2016-09-23 16:20:00,2016-09-23 16:40:00)",0,86,86.0,0.0,0.0,9,23,16,20
1626,1,"[2016-09-23 16:20:00,2016-09-23 16:40:00)",1,112,0.0,91.0,21.0,9,23,16,20
1627,3,"[2016-09-23 16:20:00,2016-09-23 16:40:00)",0,137,137.0,0.0,0.0,9,23,16,20
1628,3,"[2016-09-23 16:20:00,2016-09-23 16:40:00)",1,119,0.0,107.0,12.0,9,23,16,20
1629,2,"[2016-09-23 16:20:00,2016-09-23 16:40:00)",0,100,100.0,0.0,0.0,9,23,16,20
1630,3,"[2016-09-23 16:40:00,2016-09-23 17:00:00)",0,146,146.0,0.0,0.0,9,23,16,40
1631,3,"[2016-09-23 16:40:00,2016-09-23 17:00:00)",1,137,0.0,126.0,11.0,9,23,16,40
1632,1,"[2016-09-23 16:40:00,2016-09-23 17:00:00)",0,44,44.0,0.0,0.0,9,23,16,40
1633,1,"[2016-09-23 16:40:00,2016-09-23 17:00:00)",1,113,0.0,98.0,15.0,9,23,16,40
1634,2,"[2016-09-23 16:40:00,2016-09-23 17:00:00)",0,110,110.0,0.0,0.0,9,23,16,40
1635,2,"[2016-09-23 17:00:00,2016-09-23 17:20:00)",0,95,95.0,0.0,0.0,9,23,17,0
1636,3,"[2016-09-23 17:00:00,2016-09-23 17:20:00)",0,130,130.0,0.0,0.0,9,23,17,0
1637,3,"[2016-09-23 17:00:00,2016-09-23 17:20:00)",1,86,0.0,79.0,7.0,9,23,17,0
1638,1,"[2016-09-23 17:00:00,2016-09-23 17:20:00)",0,45,45.0,0.0,0.0,9,23,17,0
1639,1,"[2016-09-23 17:00:00,2016-09-23 17:20:00)",1,113,0.0,101.0,12.0,9,23,17,0
1640,2,"[2016-09-23 17:20:00,2016-09-23 17:40:00)",0,92,92.0,0.0,0.0,9,23,17,20
1641,3,"[2016-09-23 17:20:00,2016-09-23 17:40:00)",0,108,108.0,0.0,0.0,9,23,17,20
1642,3,"[2016-09-23 17:20:00,2016-09-23 17:40:00)",1,110,0.0,102.0,8.0,9,23,17,20
1643,1,"[2016-09-23 17:20:00,2016-09-23 17:40:00)",0,38,38.0,0.0,0.0,9,23,17,20
1644,1,"[2016-09-23 17:20:00,2016-09-23 17:40:00)",1,105,0.0,91.0,14.0,9,23,17,20
1645,2,"[2016-09-23 17:40:00,2016-09-23 18:00:00)",0,95,95.0,0.0,0.0,9,23,17,40
1646,3,"[2016-09-23 17:40:00,2016-09-23 18:00:00)",0,137,137.0,0.0,0.0,9,23,17,40
1647,3,"[2016-09-23 17:40:00,2016-09-23 18:00:00)",1,121,0.0,112.0,9.0,9,23,17,40
1648,1,"[2016-09-23 17:40:00,2016-09-23 18:00:00)",0,46,46.0,0.0,0.0,9,23,17,40
1649,1,"[2016-09-23 17:40:00,2016-09-23 18:00:00)",1,141,0.0,123.0,18.0,9,23,17,40
1650,2,"[2016-09-23 18:00:00,2016-09-23 18:20:00)",0,80,80.0,0.0,0.0,9,23,18,0
1651,3,"[2016-09-23 18:00:00,2016-09-23 18:20:00)",0,98,98.0,0.0,0.0,9,23,18,0
1652,3,"[2016-09-23 18:00:00,2016-09-23 18:20:00)",1,100,0.0,92.0,8.0,9,23,18,0
1653,1,"[2016-09-23 18:00:00,2016-09-23 18:20:00)",0,40,40.0,0.0,0.0,9,23,18,0
1654,1,"[2016-09-23 18:00:00,2016-09-23 18:20:00)",1,93,0.0,81.0,12.0,9,23,18,0
1655,2,"[2016-09-23 18:20:00,2016-09-23 18:40:00)",0,71,71.0,0.0,0.0,9,23,18,20
1656,3,"[2016-09-23 18:20:00,2016-09-23 18:40:00)",0,129,129.0,0.0,0.0,9,23,18,20
1657,3,"[2016-09-23 18:20:00,2016-09-23 18:40:00)",1,95,0.0,87.0,8.0,9,23,18,20
1658,1,"[2016-09-23 18:20:00,2016-09-23 18:40:00)",0,45,45.0,0.0,0.0,9,23,18,20
1659,1,"[2016-09-23 18:20:00,2016-09-23 18:40:00)",1,96,0.0,88.0,8.0,9,23,18,20
1660,2,"[2016-09-23 18:40:00,2016-09-23 19:00:00)",0,80,80.0,0.0,0.0,9,23,18,40
1661,3,"[2016-09-23 18:40:00,2016-09-23 19:00:00)",0,80,80.0,0.0,0.0,9,23,18,40
1662,3,"[2016-09-23 18:40:00,2016-09-23 19:00:00)",1,96,0.0,84.0,12.0,9,23,18,40
1663,1,"[2016-09-23 18:40:00,2016-09-23 19:00:00)",0,32,32.0,0.0,0.0,9,23,18,40
1664,1,"[2016-09-23 18:40:00,2016-09-23 19:00:00)",1,108,0.0,93.0,15.0,9,23,18,40
1665,2,"[2016-09-23 19:00:00,2016-09-23 19:20:00)",0,63,63.0,0.0,0.0,9,23,19,0
1666,1,"[2016-09-23 19:00:00,2016-09-23 19:20:00)",0,29,29.0,0.0,0.0,9,23,19,0
1667,1,"[2016-09-23 19:00:00,2016-09-23 19:20:00)",1,53,0.0,40.0,13.0,9,23,19,0
1668,3,"[2016-09-23 19:00:00,2016-09-23 19:20:00)",0,63,63.0,0.0,0.0,9,23,19,0
1669,3,"[2016-09-23 19:00:00,2016-09-23 19:20:00)",1,58,0.0,53.0,5.0,9,23,19,0
1670,2,"[2016-09-23 19:20:00,2016-09-23 19:40:00)",0,57,57.0,0.0,0.0,9,23,19,20
1671,3,"[2016-09-23 19:20:00,2016-09-23 19:40:00)",0,70,70.0,0.0,0.0,9,23,19,20
1672,3,"[2016-09-23 19:20:00,2016-09-23 19:40:00)",1,86,0.0,72.0,14.0,9,23,19,20
1673,1,"[2016-09-23 19:20:00,2016-09-23 19:40:00)",0,23,23.0,0.0,0.0,9,23,19,20
1674,1,"[2016-09-23 19:20:00,2016-09-23 19:40:00)",1,61,0.0,47.0,14.0,9,23,19,20
1675,2,"[2016-09-23 19:40:00,2016-09-23 20:00:00)",0,62,62.0,0.0,0.0,9,23,19,40
1676,3,"[2016-09-23 19:40:00,2016-09-23 20:00:00)",0,50,50.0,0.0,0.0,9,23,19,40
1677,3,"[2016-09-23 19:40:00,2016-09-23 20:00:00)",1,55,0.0,51.0,4.0,9,23,19,40
1678,1,"[2016-09-23 19:40:00,2016-09-23 20:00:00)",0,32,32.0,0.0,0.0,9,23,19,40
1679,1,"[2016-09-23 19:40:00,2016-09-23 20:00:00)",1,56,0.0,43.0,13.0,9,23,19,40
1680,2,"[2016-09-23 20:00:00,2016-09-23 20:20:00)",0,40,40.0,0.0,0.0,9,23,20,0
1681,1,"[2016-09-23 20:00:00,2016-09-23 20:20:00)",0,27,27.0,0.0,0.0,9,23,20,0
1682,1,"[2016-09-23 20:00:00,2016-09-23 20:20:00)",1,34,0.0,29.0,5.0,9,23,20,0
1683,3,"[2016-09-23 20:00:00,2016-09-23 20:20:00)",0,54,54.0,0.0,0.0,9,23,20,0
1684,3,"[2016-09-23 20:00:00,2016-09-23 20:20:00)",1,58,0.0,52.0,6.0,9,23,20,0
1685,3,"[2016-09-23 20:20:00,2016-09-23 20:40:00)",0,42,42.0,0.0,0.0,9,23,20,20
1686,3,"[2016-09-23 20:20:00,2016-09-23 20:40:00)",1,49,0.0,39.0,10.0,9,23,20,20
1687,2,"[2016-09-23 20:20:00,2016-09-23 20:40:00)",0,31,31.0,0.0,0.0,9,23,20,20
1688,1,"[2016-09-23 20:20:00,2016-09-23 20:40:00)",0,25,25.0,0.0,0.0,9,23,20,20
1689,1,"[2016-09-23 20:20:00,2016-09-23 20:40:00)",1,36,0.0,23.0,13.0,9,23,20,20
1690,1,"[2016-09-23 20:40:00,2016-09-23 21:00:00)",0,28,28.0,0.0,0.0,9,23,20,40
1691,1,"[2016-09-23 20:40:00,2016-09-23 21:00:00)",1,47,0.0,37.0,10.0,9,23,20,40
1692,3,"[2016-09-23 20:40:00,2016-09-23 21:00:00)",0,49,49.0,0.0,0.0,9,23,20,40
1693,3,"[2016-09-23 20:40:00,2016-09-23 21:00:00)",1,43,0.0,38.0,5.0,9,23,20,40
1694,2,"[2016-09-23 20:40:00,2016-09-23 21:00:00)",0,40,40.0,0.0,0.0,9,23,20,40
1695,1,"[2016-09-23 21:00:00,2016-09-23 21:20:00)",0,15,15.0,0.0,0.0,9,23,21,0
1696,1,"[2016-09-23 21:00:00,2016-09-23 21:20:00)",1,36,0.0,32.0,4.0,9,23,21,0
1697,3,"[2016-09-23 21:00:00,2016-09-23 21:20:00)",0,45,45.0,0.0,0.0,9,23,21,0
1698,3,"[2016-09-23 21:00:00,2016-09-23 21:20:00)",1,46,0.0,39.0,7.0,9,23,21,0
1699,2,"[2016-09-23 21:00:00,2016-09-23 21:20:00)",0,25,25.0,0.0,0.0,9,23,21,0
1700,3,"[2016-09-23 21:20:00,2016-09-23 21:40:00)",0,45,45.0,0.0,0.0,9,23,21,20
1701,3,"[2016-09-23 21:20:00,2016-09-23 21:40:00)",1,35,0.0,30.0,5.0,9,23,21,20
1702,1,"[2016-09-23 21:20:00,2016-09-23 21:40:00)",0,25,25.0,0.0,0.0,9,23,21,20
1703,1,"[2016-09-23 21:20:00,2016-09-23 21:40:00)",1,28,0.0,23.0,5.0,9,23,21,20
1704,2,"[2016-09-23 21:20:00,2016-09-23 21:40:00)",0,25,25.0,0.0,0.0,9,23,21,20
1705,2,"[2016-09-23 21:40:00,2016-09-23 22:00:00)",0,27,27.0,0.0,0.0,9,23,21,40
1706,1,"[2016-09-23 21:40:00,2016-09-23 22:00:00)",0,21,21.0,0.0,0.0,9,23,21,40
1707,1,"[2016-09-23 21:40:00,2016-09-23 22:00:00)",1,46,0.0,39.0,7.0,9,23,21,40
1708,3,"[2016-09-23 21:40:00,2016-09-23 22:00:00)",0,45,45.0,0.0,0.0,9,23,21,40
1709,3,"[2016-09-23 21:40:00,2016-09-23 22:00:00)",1,27,0.0,20.0,7.0,9,23,21,40
1710,2,"[2016-09-23 22:00:00,2016-09-23 22:20:00)",0,19,19.0,0.0,0.0,9,23,22,0
1711,1,"[2016-09-23 22:00:00,2016-09-23 22:20:00)",0,21,21.0,0.0,0.0,9,23,22,0
1712,1,"[2016-09-23 22:00:00,2016-09-23 22:20:00)",1,20,0.0,13.0,7.0,9,23,22,0
1713,3,"[2016-09-23 22:00:00,2016-09-23 22:20:00)",0,30,30.0,0.0,0.0,9,23,22,0
1714,3,"[2016-09-23 22:00:00,2016-09-23 22:20:00)",1,29,0.0,26.0,3.0,9,23,22,0
1715,3,"[2016-09-23 22:20:00,2016-09-23 22:40:00)",0,28,28.0,0.0,0.0,9,23,22,20
1716,3,"[2016-09-23 22:20:00,2016-09-23 22:40:00)",1,17,0.0,13.0,4.0,9,23,22,20
1717,2,"[2016-09-23 22:20:00,2016-09-23 22:40:00)",0,30,30.0,0.0,0.0,9,23,22,20
1718,1,"[2016-09-23 22:20:00,2016-09-23 22:40:00)",0,9,9.0,0.0,0.0,9,23,22,20
1719,1,"[2016-09-23 22:20:00,2016-09-23 22:40:00)",1,31,0.0,23.0,8.0,9,23,22,20
1720,2,"[2016-09-23 22:40:00,2016-09-23 23:00:00)",0,30,30.0,0.0,0.0,9,23,22,40
1721,1,"[2016-09-23 22:40:00,2016-09-23 23:00:00)",0,12,12.0,0.0,0.0,9,23,22,40
1722,1,"[2016-09-23 22:40:00,2016-09-23 23:00:00)",1,17,0.0,14.0,3.0,9,23,22,40
1723,3,"[2016-09-23 22:40:00,2016-09-23 23:00:00)",0,19,19.0,0.0,0.0,9,23,22,40
