"intersection_id","tollgate_id","time_window","avg_travel_time","start_month","start_day","start_hour","start_minute"
"B","1","[2016-10-10 12:20:00,2016-10-10 12:40:00)","88.18","10","10","12","20"
"B","1","[2016-10-10 12:40:00,2016-10-10 13:00:00)","101.86","10","10","12","40"
"B","1","[2016-10-10 13:00:00,2016-10-10 13:20:00)","103.97","10","10","13","0"
"B","1","[2016-10-10 13:20:00,2016-10-10 13:40:00)","132.62","10","10","13","20"
"B","1","[2016-10-10 13:40:00,2016-10-10 14:00:00)","90.37","10","10","13","40"
"B","1","[2016-10-10 14:00:00,2016-10-10 14:20:00)","119.1","10","10","14","0"
"B","1","[2016-10-10 14:20:00,2016-10-10 14:40:00)","94.22","10","10","14","20"
"B","1","[2016-10-10 14:40:00,2016-10-10 15:00:00)","98.79","10","10","14","40"
"B","1","[2016-10-10 15:00:00,2016-10-10 15:20:00)","129.35","10","10","15","0"
"B","1","[2016-10-10 15:20:00,2016-10-10 15:40:00)","141.06","10","10","15","20"
"B","1","[2016-10-10 15:40:00,2016-10-10 16:00:00)","99.33","10","10","15","40"
"B","1","[2016-10-10 16:00:00,2016-10-10 16:20:00)","139.75","10","10","16","0"
"B","1","[2016-10-10 16:20:00,2016-10-10 16:40:00)","150.13","10","10","16","20"
"B","1","[2016-10-10 16:40:00,2016-10-10 17:00:00)","105.88","10","10","16","40"
"B","1","[2016-10-10 17:00:00,2016-10-10 17:20:00)","126.05","10","10","17","0"
"B","1","[2016-10-10 17:20:00,2016-10-10 17:40:00)","127.03","10","10","17","20"
"B","1","[2016-10-10 18:00:00,2016-10-10 18:20:00)","163.24","10","10","18","0"
"B","1","[2016-10-10 19:00:00,2016-10-10 19:20:00)","423.01","10","10","19","0"
"B","1","[2016-10-10 19:20:00,2016-10-10 19:40:00)","195.56","10","10","19","20"
"B","1","[2016-10-10 20:00:00,2016-10-10 20:20:00)","109.1","10","10","20","0"
"B","1","[2016-10-10 20:20:00,2016-10-10 20:40:00)","101.03","10","10","20","20"
"B","1","[2016-10-10 20:40:00,2016-10-10 21:00:00)","101.22","10","10","20","40"
"B","1","[2016-10-10 21:00:00,2016-10-10 21:20:00)","118.41","10","10","21","0"
"B","1","[2016-10-10 21:40:00,2016-10-10 22:00:00)","102.97","10","10","21","40"
"B","1","[2016-10-10 23:20:00,2016-10-10 23:40:00)","82.41","10","10","23","20"
"B","1","[2016-10-11 01:40:00,2016-10-11 02:00:00)","69.89","10","11","1","40"
"B","1","[2016-10-11 03:40:00,2016-10-11 04:00:00)","99.88","10","11","3","40"
"B","1","[2016-10-11 05:40:00,2016-10-11 06:00:00)","90.51","10","11","5","40"
"B","1","[2016-10-11 06:00:00,2016-10-11 06:20:00)","125.78","10","11","6","0"
"B","1","[2016-10-11 06:20:00,2016-10-11 06:40:00)","96.05","10","11","6","20"
"B","1","[2016-10-11 06:40:00,2016-10-11 07:00:00)","73.47","10","11","6","40"
"B","1","[2016-10-11 07:00:00,2016-10-11 07:20:00)","129.19","10","11","7","0"
"B","1","[2016-10-11 07:20:00,2016-10-11 07:40:00)","127.86","10","11","7","20"
"B","1","[2016-10-11 07:40:00,2016-10-11 08:00:00)","134.92","10","11","7","40"
"B","1","[2016-10-11 08:00:00,2016-10-11 08:20:00)","86.56","10","11","8","0"
"B","1","[2016-10-11 08:20:00,2016-10-11 08:40:00)","127.1","10","11","8","20"
"B","1","[2016-10-11 08:40:00,2016-10-11 09:00:00)","87.59","10","11","8","40"
"B","1","[2016-10-11 09:00:00,2016-10-11 09:20:00)","133.28","10","11","9","0"
"B","1","[2016-10-11 09:20:00,2016-10-11 09:40:00)","120.29","10","11","9","20"
"B","1","[2016-10-11 09:40:00,2016-10-11 10:00:00)","93.94","10","11","9","40"
"B","1","[2016-10-11 10:00:00,2016-10-11 10:20:00)","128.12","10","11","10","0"
"B","1","[2016-10-11 10:20:00,2016-10-11 10:40:00)","96.85","10","11","10","20"
"B","1","[2016-10-11 10:40:00,2016-10-11 11:00:00)","53.3","10","11","10","40"
"B","1","[2016-10-11 11:00:00,2016-10-11 11:20:00)","97.91","10","11","11","0"
"B","1","[2016-10-11 11:20:00,2016-10-11 11:40:00)","97.47","10","11","11","20"
"B","1","[2016-10-11 11:40:00,2016-10-11 12:00:00)","102.81","10","11","11","40"
"B","1","[2016-10-11 12:00:00,2016-10-11 12:20:00)","140.94","10","11","12","0"
"B","1","[2016-10-11 12:20:00,2016-10-11 12:40:00)","134.51","10","11","12","20"
"B","1","[2016-10-11 12:40:00,2016-10-11 13:00:00)","117.35","10","11","12","40"
"B","1","[2016-10-11 13:00:00,2016-10-11 13:20:00)","111.09","10","11","13","0"
"B","1","[2016-10-11 13:20:00,2016-10-11 13:40:00)","101.64","10","11","13","20"
"B","1","[2016-10-11 13:40:00,2016-10-11 14:00:00)","106.54","10","11","13","40"
"B","1","[2016-10-11 14:00:00,2016-10-11 14:20:00)","131.75","10","11","14","0"
"B","1","[2016-10-11 14:20:00,2016-10-11 14:40:00)","106.43","10","11","14","20"
"B","1","[2016-10-11 15:20:00,2016-10-11 15:40:00)","120.09","10","11","15","20"
"B","1","[2016-10-11 15:40:00,2016-10-11 16:00:00)","107.4","10","11","15","40"
"B","1","[2016-10-11 16:00:00,2016-10-11 16:20:00)","85.3","10","11","16","0"
"B","1","[2016-10-11 16:20:00,2016-10-11 16:40:00)","93.09","10","11","16","20"
"B","1","[2016-10-11 16:40:00,2016-10-11 17:00:00)","118.23","10","11","16","40"
"B","1","[2016-10-11 17:00:00,2016-10-11 17:20:00)","169.23","10","11","17","0"
"B","1","[2016-10-11 17:20:00,2016-10-11 17:40:00)","111.53","10","11","17","20"
"B","1","[2016-10-11 17:40:00,2016-10-11 18:00:00)","254.55","10","11","17","40"
"B","1","[2016-10-11 18:00:00,2016-10-11 18:20:00)","204.27","10","11","18","0"
"B","1","[2016-10-11 18:20:00,2016-10-11 18:40:00)","126.37","10","11","18","20"
"B","1","[2016-10-11 18:40:00,2016-10-11 19:00:00)","139.32","10","11","18","40"
"B","1","[2016-10-11 19:00:00,2016-10-11 19:20:00)","109.64","10","11","19","0"
"B","1","[2016-10-11 19:20:00,2016-10-11 19:40:00)","128.57","10","11","19","20"
"B","1","[2016-10-11 19:40:00,2016-10-11 20:00:00)","128.59","10","11","19","40"
"B","1","[2016-10-11 20:00:00,2016-10-11 20:20:00)","108.57","10","11","20","0"
"B","1","[2016-10-11 20:20:00,2016-10-11 20:40:00)","93.71","10","11","20","20"
"B","1","[2016-10-11 20:40:00,2016-10-11 21:00:00)","82.29","10","11","20","40"
"B","1","[2016-10-11 21:00:00,2016-10-11 21:20:00)","119.52","10","11","21","0"
"B","1","[2016-10-11 21:40:00,2016-10-11 22:00:00)","350.79","10","11","21","40"
"B","1","[2016-10-11 22:00:00,2016-10-11 22:20:00)","148.41","10","11","22","0"
"B","1","[2016-10-11 23:00:00,2016-10-11 23:20:00)","108.49","10","11","23","0"
"B","1","[2016-10-12 00:40:00,2016-10-12 01:00:00)","237.22","10","12","0","40"
"B","1","[2016-10-12 05:20:00,2016-10-12 05:40:00)","97.33","10","12","5","20"
"B","1","[2016-10-12 06:00:00,2016-10-12 06:20:00)","100.25","10","12","6","0"
"B","1","[2016-10-12 06:40:00,2016-10-12 07:00:00)","126.36","10","12","6","40"
"B","1","[2016-10-12 07:00:00,2016-10-12 07:20:00)","89.53","10","12","7","0"
"B","1","[2016-10-12 08:00:00,2016-10-12 08:20:00)","117.33","10","12","8","0"
"B","1","[2016-10-12 08:20:00,2016-10-12 08:40:00)","184.11","10","12","8","20"
"B","1","[2016-10-12 08:40:00,2016-10-12 09:00:00)","106.13","10","12","8","40"
"B","1","[2016-10-12 09:00:00,2016-10-12 09:20:00)","101.15","10","12","9","0"
"B","1","[2016-10-12 09:20:00,2016-10-12 09:40:00)","132.43","10","12","9","20"
"B","1","[2016-10-12 10:00:00,2016-10-12 10:20:00)","107.56","10","12","10","0"
"B","1","[2016-10-12 10:20:00,2016-10-12 10:40:00)","106.44","10","12","10","20"
"B","1","[2016-10-12 10:40:00,2016-10-12 11:00:00)","88.65","10","12","10","40"
"B","1","[2016-10-12 11:00:00,2016-10-12 11:20:00)","177.5","10","12","11","0"
"B","1","[2016-10-12 11:20:00,2016-10-12 11:40:00)","64.19","10","12","11","20"
"B","1","[2016-10-12 11:40:00,2016-10-12 12:00:00)","104.02","10","12","11","40"
"B","1","[2016-10-12 12:00:00,2016-10-12 12:20:00)","120.83","10","12","12","0"
"B","1","[2016-10-12 12:20:00,2016-10-12 12:40:00)","82.99","10","12","12","20"
"B","1","[2016-10-12 12:40:00,2016-10-12 13:00:00)","84.22","10","12","12","40"
"B","1","[2016-10-12 13:00:00,2016-10-12 13:20:00)","140.72","10","12","13","0"
"B","1","[2016-10-12 13:20:00,2016-10-12 13:40:00)","132.5","10","12","13","20"
"B","1","[2016-10-12 14:00:00,2016-10-12 14:20:00)","113.41","10","12","14","0"
"B","1","[2016-10-12 14:20:00,2016-10-12 14:40:00)","142.55","10","12","14","20"
"B","1","[2016-10-12 14:40:00,2016-10-12 15:00:00)","104.93","10","12","14","40"
"B","1","[2016-10-12 15:00:00,2016-10-12 15:20:00)","67.62","10","12","15","0"
"B","1","[2016-10-12 15:20:00,2016-10-12 15:40:00)","96.16","10","12","15","20"
"B","1","[2016-10-12 15:40:00,2016-10-12 16:00:00)","143.76","10","12","15","40"
"B","1","[2016-10-12 16:00:00,2016-10-12 16:20:00)","126.86","10","12","16","0"
"B","1","[2016-10-12 16:20:00,2016-10-12 16:40:00)","111.5","10","12","16","20"
"B","1","[2016-10-12 16:40:00,2016-10-12 17:00:00)","100.07","10","12","16","40"
"B","1","[2016-10-12 17:00:00,2016-10-12 17:20:00)","146.13","10","12","17","0"
"B","1","[2016-10-12 17:40:00,2016-10-12 18:00:00)","110.97","10","12","17","40"
"B","1","[2016-10-12 18:00:00,2016-10-12 18:20:00)","127.47","10","12","18","0"
"B","1","[2016-10-12 18:20:00,2016-10-12 18:40:00)","132.6","10","12","18","20"
"B","1","[2016-10-12 18:40:00,2016-10-12 19:00:00)","133.57","10","12","18","40"
"B","1","[2016-10-12 19:00:00,2016-10-12 19:20:00)","81.23","10","12","19","0"
"B","1","[2016-10-12 20:00:00,2016-10-12 20:20:00)","89.78","10","12","20","0"
"B","1","[2016-10-12 20:20:00,2016-10-12 20:40:00)","130.23","10","12","20","20"
"B","1","[2016-10-12 20:40:00,2016-10-12 21:00:00)","125.41","10","12","20","40"
"B","1","[2016-10-12 21:00:00,2016-10-12 21:20:00)","101.95","10","12","21","0"
"B","1","[2016-10-12 21:20:00,2016-10-12 21:40:00)","96.42","10","12","21","20"
"B","1","[2016-10-12 22:20:00,2016-10-12 22:40:00)","96.12","10","12","22","20"
"B","1","[2016-10-12 23:00:00,2016-10-12 23:20:00)","204.93","10","12","23","0"
"B","1","[2016-10-12 23:20:00,2016-10-12 23:40:00)","99.06","10","12","23","20"
"B","1","[2016-10-13 01:40:00,2016-10-13 02:00:00)","94.23","10","13","1","40"
"B","1","[2016-10-13 03:20:00,2016-10-13 03:40:00)","68.08","10","13","3","20"
"B","1","[2016-10-13 04:20:00,2016-10-13 04:40:00)","100.69","10","13","4","20"
"B","1","[2016-10-13 06:00:00,2016-10-13 06:20:00)","119.71","10","13","6","0"
"B","1","[2016-10-13 06:20:00,2016-10-13 06:40:00)","138.09","10","13","6","20"
"B","1","[2016-10-13 06:40:00,2016-10-13 07:00:00)","142.44","10","13","6","40"
"B","1","[2016-10-13 07:00:00,2016-10-13 07:20:00)","89.29","10","13","7","0"
"B","1","[2016-10-13 07:20:00,2016-10-13 07:40:00)","140.66","10","13","7","20"
"B","1","[2016-10-13 07:40:00,2016-10-13 08:00:00)","102.54","10","13","7","40"
"B","1","[2016-10-13 08:00:00,2016-10-13 08:20:00)","117.33","10","13","8","0"
"B","1","[2016-10-13 08:20:00,2016-10-13 08:40:00)","119.43","10","13","8","20"
"B","1","[2016-10-13 08:40:00,2016-10-13 09:00:00)","110.98","10","13","8","40"
"B","1","[2016-10-13 09:20:00,2016-10-13 09:40:00)","109.39","10","13","9","20"
"B","1","[2016-10-13 09:40:00,2016-10-13 10:00:00)","146.4","10","13","9","40"
"B","1","[2016-10-13 10:00:00,2016-10-13 10:20:00)","137.43","10","13","10","0"
"B","1","[2016-10-13 10:20:00,2016-10-13 10:40:00)","121.1","10","13","10","20"
"B","1","[2016-10-13 10:40:00,2016-10-13 11:00:00)","122.92","10","13","10","40"
"B","1","[2016-10-13 11:00:00,2016-10-13 11:20:00)","97.66","10","13","11","0"
"B","1","[2016-10-13 11:20:00,2016-10-13 11:40:00)","178.25","10","13","11","20"
"B","1","[2016-10-13 11:40:00,2016-10-13 12:00:00)","107.04","10","13","11","40"
"B","1","[2016-10-13 12:00:00,2016-10-13 12:20:00)","103.22","10","13","12","0"
"B","1","[2016-10-13 12:20:00,2016-10-13 12:40:00)","122.93","10","13","12","20"
"B","1","[2016-10-13 12:40:00,2016-10-13 13:00:00)","102.44","10","13","12","40"
"B","1","[2016-10-13 13:00:00,2016-10-13 13:20:00)","151.44","10","13","13","0"
"B","1","[2016-10-13 13:20:00,2016-10-13 13:40:00)","115.55","10","13","13","20"
"B","1","[2016-10-13 13:40:00,2016-10-13 14:00:00)","124.02","10","13","13","40"
"B","1","[2016-10-13 14:00:00,2016-10-13 14:20:00)","108.5","10","13","14","0"
"B","1","[2016-10-13 14:20:00,2016-10-13 14:40:00)","86.85","10","13","14","20"
"B","1","[2016-10-13 14:40:00,2016-10-13 15:00:00)","113.72","10","13","14","40"
"B","1","[2016-10-13 15:00:00,2016-10-13 15:20:00)","94.35","10","13","15","0"
"B","1","[2016-10-13 15:20:00,2016-10-13 15:40:00)","110.57","10","13","15","20"
"B","1","[2016-10-13 15:40:00,2016-10-13 16:00:00)","119.7","10","13","15","40"
"B","1","[2016-10-13 16:00:00,2016-10-13 16:20:00)","135.31","10","13","16","0"
"B","1","[2016-10-13 16:40:00,2016-10-13 17:00:00)","93.67","10","13","16","40"
"B","1","[2016-10-13 17:00:00,2016-10-13 17:20:00)","147.68","10","13","17","0"
"B","1","[2016-10-13 17:20:00,2016-10-13 17:40:00)","107.55","10","13","17","20"
"B","1","[2016-10-13 18:00:00,2016-10-13 18:20:00)","156.81","10","13","18","0"
"B","1","[2016-10-13 18:20:00,2016-10-13 18:40:00)","140.81","10","13","18","20"
"B","1","[2016-10-13 19:00:00,2016-10-13 19:20:00)","127.11","10","13","19","0"
"B","1","[2016-10-13 19:40:00,2016-10-13 20:00:00)","115.88","10","13","19","40"
"B","1","[2016-10-13 20:00:00,2016-10-13 20:20:00)","101.13","10","13","20","0"
"B","1","[2016-10-13 20:20:00,2016-10-13 20:40:00)","110.93","10","13","20","20"
"B","1","[2016-10-13 20:40:00,2016-10-13 21:00:00)","111.42","10","13","20","40"
"B","1","[2016-10-13 21:00:00,2016-10-13 21:20:00)","132.61","10","13","21","0"
"B","1","[2016-10-13 21:20:00,2016-10-13 21:40:00)","150.3","10","13","21","20"
"B","1","[2016-10-13 21:40:00,2016-10-13 22:00:00)","70.35","10","13","21","40"
"B","1","[2016-10-13 22:20:00,2016-10-13 22:40:00)","93.41","10","13","22","20"
"B","1","[2016-10-13 23:00:00,2016-10-13 23:20:00)","89.68","10","13","23","0"
"B","1","[2016-10-13 23:20:00,2016-10-13 23:40:00)","75.13","10","13","23","20"
"B","1","[2016-10-14 00:20:00,2016-10-14 00:40:00)","92.33","10","14","0","20"
"B","1","[2016-10-14 01:20:00,2016-10-14 01:40:00)","760.82","10","14","1","20"
"B","1","[2016-10-14 01:40:00,2016-10-14 02:00:00)","68.87","10","14","1","40"
"B","1","[2016-10-14 05:00:00,2016-10-14 05:20:00)","75.05","10","14","5","0"
"B","1","[2016-10-14 05:40:00,2016-10-14 06:00:00)","130.56","10","14","5","40"
"B","1","[2016-10-14 06:00:00,2016-10-14 06:20:00)","112.75","10","14","6","0"
"B","1","[2016-10-14 06:20:00,2016-10-14 06:40:00)","119.93","10","14","6","20"
"B","1","[2016-10-14 06:40:00,2016-10-14 07:00:00)","163.13","10","14","6","40"
"B","1","[2016-10-14 07:00:00,2016-10-14 07:20:00)","126.09","10","14","7","0"
"B","1","[2016-10-14 07:20:00,2016-10-14 07:40:00)","104.41","10","14","7","20"
"B","1","[2016-10-14 07:40:00,2016-10-14 08:00:00)","106.9","10","14","7","40"
"B","1","[2016-10-14 08:00:00,2016-10-14 08:20:00)","121.88","10","14","8","0"
"B","1","[2016-10-14 08:20:00,2016-10-14 08:40:00)","111.75","10","14","8","20"
"B","1","[2016-10-14 08:40:00,2016-10-14 09:00:00)","120.14","10","14","8","40"
"B","1","[2016-10-14 09:20:00,2016-10-14 09:40:00)","108.19","10","14","9","20"
"B","1","[2016-10-14 09:40:00,2016-10-14 10:00:00)","115.97","10","14","9","40"
"B","1","[2016-10-14 10:00:00,2016-10-14 10:20:00)","93.44","10","14","10","0"
"B","1","[2016-10-14 10:20:00,2016-10-14 10:40:00)","138.94","10","14","10","20"
"B","1","[2016-10-14 10:40:00,2016-10-14 11:00:00)","125.12","10","14","10","40"
"B","1","[2016-10-14 11:00:00,2016-10-14 11:20:00)","119.19","10","14","11","0"
"B","1","[2016-10-14 11:20:00,2016-10-14 11:40:00)","115.22","10","14","11","20"
"B","1","[2016-10-14 11:40:00,2016-10-14 12:00:00)","120.48","10","14","11","40"
"B","1","[2016-10-14 12:00:00,2016-10-14 12:20:00)","103.18","10","14","12","0"
"B","1","[2016-10-14 12:20:00,2016-10-14 12:40:00)","114.07","10","14","12","20"
"B","1","[2016-10-14 12:40:00,2016-10-14 13:00:00)","133.13","10","14","12","40"
"B","1","[2016-10-14 13:00:00,2016-10-14 13:20:00)","149.09","10","14","13","0"
"B","1","[2016-10-14 13:20:00,2016-10-14 13:40:00)","110.89","10","14","13","20"
"B","1","[2016-10-14 13:40:00,2016-10-14 14:00:00)","100.06","10","14","13","40"
"B","1","[2016-10-14 14:00:00,2016-10-14 14:20:00)","111.09","10","14","14","0"
"B","1","[2016-10-14 15:40:00,2016-10-14 16:00:00)","77.5","10","14","15","40"
"B","1","[2016-10-14 16:00:00,2016-10-14 16:20:00)","84.48","10","14","16","0"
"B","1","[2016-10-14 16:20:00,2016-10-14 16:40:00)","136.88","10","14","16","20"
"B","1","[2016-10-14 16:40:00,2016-10-14 17:00:00)","124.34","10","14","16","40"
"B","1","[2016-10-14 17:00:00,2016-10-14 17:20:00)","155.29","10","14","17","0"
"B","1","[2016-10-14 17:40:00,2016-10-14 18:00:00)","386.42","10","14","17","40"
"B","1","[2016-10-14 18:00:00,2016-10-14 18:20:00)","246.45","10","14","18","0"
"B","1","[2016-10-14 18:20:00,2016-10-14 18:40:00)","215.4","10","14","18","20"
"B","1","[2016-10-14 18:40:00,2016-10-14 19:00:00)","149.91","10","14","18","40"
"B","1","[2016-10-14 19:00:00,2016-10-14 19:20:00)","193.96","10","14","19","0"
"B","1","[2016-10-14 19:20:00,2016-10-14 19:40:00)","154.15","10","14","19","20"
"B","1","[2016-10-14 20:00:00,2016-10-14 20:20:00)","133.25","10","14","20","0"
"B","1","[2016-10-14 20:20:00,2016-10-14 20:40:00)","133.56","10","14","20","20"
"B","1","[2016-10-14 20:40:00,2016-10-14 21:00:00)","162.61","10","14","20","40"
"B","1","[2016-10-14 21:00:00,2016-10-14 21:20:00)","130.49","10","14","21","0"
"B","1","[2016-10-14 21:20:00,2016-10-14 21:40:00)","113.7","10","14","21","20"
"B","1","[2016-10-14 22:00:00,2016-10-14 22:20:00)","120.32","10","14","22","0"
"B","1","[2016-10-14 22:40:00,2016-10-14 23:00:00)","233.4","10","14","22","40"
"B","1","[2016-10-14 23:40:00,2016-10-15 00:00:00)","75.42","10","14","23","40"
"B","1","[2016-10-15 00:40:00,2016-10-15 01:00:00)","118.9","10","15","0","40"
"B","1","[2016-10-15 01:20:00,2016-10-15 01:40:00)","85.62","10","15","1","20"
"B","1","[2016-10-15 04:20:00,2016-10-15 04:40:00)","73.27","10","15","4","20"
"B","1","[2016-10-15 05:00:00,2016-10-15 05:20:00)","109.47","10","15","5","0"
"B","1","[2016-10-15 06:00:00,2016-10-15 06:20:00)","81.95","10","15","6","0"
"B","1","[2016-10-15 06:40:00,2016-10-15 07:00:00)","117.64","10","15","6","40"
"B","1","[2016-10-15 07:00:00,2016-10-15 07:20:00)","115.07","10","15","7","0"
"B","1","[2016-10-15 07:20:00,2016-10-15 07:40:00)","126.77","10","15","7","20"
"B","1","[2016-10-15 07:40:00,2016-10-15 08:00:00)","86.36","10","15","7","40"
"B","1","[2016-10-15 08:00:00,2016-10-15 08:20:00)","150.79","10","15","8","0"
"B","1","[2016-10-15 08:20:00,2016-10-15 08:40:00)","139.7","10","15","8","20"
"B","1","[2016-10-15 08:40:00,2016-10-15 09:00:00)","133.95","10","15","8","40"
"B","1","[2016-10-15 09:00:00,2016-10-15 09:20:00)","134.12","10","15","9","0"
"B","1","[2016-10-15 09:20:00,2016-10-15 09:40:00)","126.34","10","15","9","20"
"B","1","[2016-10-15 09:40:00,2016-10-15 10:00:00)","129.23","10","15","9","40"
"B","1","[2016-10-15 10:00:00,2016-10-15 10:20:00)","193.03","10","15","10","0"
"B","1","[2016-10-15 10:20:00,2016-10-15 10:40:00)","215.81","10","15","10","20"
"B","1","[2016-10-15 10:40:00,2016-10-15 11:00:00)","249.97","10","15","10","40"
"B","1","[2016-10-15 11:00:00,2016-10-15 11:20:00)","152.35","10","15","11","0"
"B","1","[2016-10-15 11:20:00,2016-10-15 11:40:00)","102.47","10","15","11","20"
"B","1","[2016-10-15 11:40:00,2016-10-15 12:00:00)","126.93","10","15","11","40"
"B","1","[2016-10-15 12:00:00,2016-10-15 12:20:00)","148.88","10","15","12","0"
"B","1","[2016-10-15 12:20:00,2016-10-15 12:40:00)","194.71","10","15","12","20"
"B","1","[2016-10-15 12:40:00,2016-10-15 13:00:00)","217.45","10","15","12","40"
"B","1","[2016-10-15 13:00:00,2016-10-15 13:20:00)","250.88","10","15","13","0"
"B","1","[2016-10-15 13:20:00,2016-10-15 13:40:00)","131.88","10","15","13","20"
"B","1","[2016-10-15 13:40:00,2016-10-15 14:00:00)","322.43","10","15","13","40"
"B","1","[2016-10-15 14:00:00,2016-10-15 14:20:00)","369.3","10","15","14","0"
"B","1","[2016-10-15 14:20:00,2016-10-15 14:40:00)","132.41","10","15","14","20"
"B","1","[2016-10-15 14:40:00,2016-10-15 15:00:00)","132.34","10","15","14","40"
"B","1","[2016-10-15 15:00:00,2016-10-15 15:20:00)","126.79","10","15","15","0"
"B","1","[2016-10-15 15:20:00,2016-10-15 15:40:00)","99.66","10","15","15","20"
"B","1","[2016-10-15 15:40:00,2016-10-15 16:00:00)","166.3","10","15","15","40"
"B","1","[2016-10-15 16:00:00,2016-10-15 16:20:00)","131.17","10","15","16","0"
"B","1","[2016-10-15 16:20:00,2016-10-15 16:40:00)","187.96","10","15","16","20"
"B","1","[2016-10-15 16:40:00,2016-10-15 17:00:00)","236.97","10","15","16","40"
"B","1","[2016-10-15 17:00:00,2016-10-15 17:20:00)","169.59","10","15","17","0"
"B","1","[2016-10-15 17:20:00,2016-10-15 17:40:00)","118.43","10","15","17","20"
"B","1","[2016-10-15 17:40:00,2016-10-15 18:00:00)","208.65","10","15","17","40"
"B","1","[2016-10-15 18:00:00,2016-10-15 18:20:00)","117.03","10","15","18","0"
"B","1","[2016-10-15 18:20:00,2016-10-15 18:40:00)","113.36","10","15","18","20"
"B","1","[2016-10-15 18:40:00,2016-10-15 19:00:00)","103.7","10","15","18","40"
"B","1","[2016-10-15 19:00:00,2016-10-15 19:20:00)","132.59","10","15","19","0"
"B","1","[2016-10-15 19:40:00,2016-10-15 20:00:00)","121.98","10","15","19","40"
"B","1","[2016-10-15 20:00:00,2016-10-15 20:20:00)","131.56","10","15","20","0"
"B","1","[2016-10-15 20:20:00,2016-10-15 20:40:00)","92.39","10","15","20","20"
"B","1","[2016-10-15 20:40:00,2016-10-15 21:00:00)","118.32","10","15","20","40"
